lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
89.31928591359915,297.67684702759124,-213.25572157965854,71.86601141288162,291.33410108701935,-195.12393001231698,0.6724700582674108,0.24438432639424817,-0.6986131416933514,113.15757905924107,-233.871675021435,-16.0,-9.0,left
106.28769901967739,276.8467993251214,-212.04594934759388,87.0885171867815,272.9670745158952,-193.58346359105485,0.7132737894777283,0.14413666378564305,-0.6859046022566301,144.6560188786989,-229.73965017076466,-17.0,-8.0,left
5.355775086607196,335.23232482751746,-229.70751505179564,-1.4800778793382379,325.6012824266737,-208.12820319475654,0.27788190919585676,0.3915081941091109,-0.8772131887329833,-9.86309408037198,-269.41954718298064,-14.0,-14.0,left
-9.432646493965901,334.2600485700277,-233.89043678034136,-14.39428543464049,325.1233402761136,-211.17500847148358,0.19861051951628952,0.3657352746986371,-0.9092807984217979,-30.58133582742822,-279.5745568122483,-14.0,-15.0,left
120.7595213422479,253.87450097593978,-208.6364955599829,100.02011450544835,253.10139236361715,-190.74306675918228,0.7568443687864534,0.028213097139232694,-0.6529859283216194,175.7199934213028,-222.30319083214317,-18.0,-7.0,left
19.92308698040741,335.0825752044981,-224.77770654438802,11.090153085030506,325.0927845732319,-203.91265576366249,0.3567102589611588,0.4034288997579632,-0.8426167064519562,9.825988264592688,-259.1870274338743,-14.0,-13.0,left
-24.44973701677977,332.1455586620996,-236.8894622202866,-27.775258798519516,323.5462697723501,-213.1646806814182,0.13065172554192853,0.33784530838091126,-0.9320894132098719,-52.42241277666747,-289.9381160739337,-14.0,-16.0,left
69.45211194926719,316.189985320011,-213.47848341196908,54.2961124941375,307.61862722540076,-194.42686414571824,0.5872227895104033,0.33209930002379495,-0.7381595020070703,79.64181960568669,-236.74642777700257,-15.0,-10.0,left
34.063725389067656,334.29199977544795,-218.7600962832827,23.297422203348148,323.8015638487926,-198.9218912473982,0.4325536921105361,0.4214702775547484,-0.7970320624538682,28.101624397853207,-248.80023922972396,-14.0,-12.0,left
100.86273873166206,291.7787192550144,-204.7197264270083,82.05418032715718,286.0756561908455,-187.42704665247342,0.7184684062070951,0.21785139201474196,-0.6605633355549456,128.70828620699442,-221.9596372581954,-16.0,-8.0,left
116.84966508884527,269.4816014266354,-202.783569391683,96.44596600456569,266.5317950203885,-185.58849451714246,0.760040618914319,0.10988069748630548,-0.6405189223748678,160.0176674065454,-216.2582160120466,-17.0,-7.0,left
-40.077580040052936,328.3881720386052,-238.47804569791876,-41.94553524012199,320.9547215133059,-213.8869953409604,0.07251993091725081,0.288590068194129,-0.954702378838277,-73.26652077536917,-298.95348470947164,-14.0,-17.0,left
131.34931445519874,230.8473623015639,-202.52230656553292,110.4723902635507,232.9127202685467,-185.84775569408805,0.779037264298102,-0.0770703004726276,-0.6222227170555478,201.56590398610604,-210.6576816376184,-19.0,-6.0,left
47.97595777035933,331.93420424860545,-212.17575231505134,35.53355436748824,321.6648767378484,-193.37274899659252,0.5022059358892901,0.41449525999963494,-0.7589353578503226,46.0491283812085,-238.5403255402622,-14.0,-11.0,left
82.30220694074592,311.62843226214335,-205.51546750330607,65.52246315807753,303.582553072691,-187.74549316854325,0.6521297890973121,0.31269592473393704,-0.6906142170754112,96.05390829140049,-225.61705825291995,-15.0,-9.0,left
129.75047508925422,245.44361875801764,-198.56121612129976,107.82738879072656,245.66631646064747,-181.68814355240247,0.792438269604356,-0.008049696092684714,-0.6098990008675776,190.54924565655148,-206.4998893949243,-18.0,-6.0,left
-3.858396316268008,346.3769142287107,-221.08527745351887,-9.476939468615551,334.97395602672566,-200.2247519261864,0.2299984751651189,0.4667870171527187,-0.8539382776520723,-26.747211587683495,-261.4623942610491,-13.0,-14.0,left
-18.911986494672938,345.02468026264114,-225.62007279451214,-22.305966927014744,334.1259249519984,-203.28632241617328,0.13531628058869047,0.4345278533809441,-0.8904353142389353,-47.22341568616933,-271.80443441234917,-13.0,-15.0,left
10.89323425947493,346.4010899850022,-216.03056413868393,3.200013503452852,334.97442285094326,-196.15717911461562,0.31815554283958475,0.4725533817599108,-0.8218700334893111,-7.121331902917504,-251.0706571807898,-13.0,-13.0,left
