lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
-7.780872444500183,317.00443881243734,-234.38639376787728,-13.606903563921772,306.5849088619981,-211.86013174038942,0.22852598580277914,0.4087059105448296,-0.8835922999316991,-24.722415465321774,-281.58002288634833,-14.0,-15.0,left
13.785364708453528,307.1048617812421,-238.48730348140305,5.168034650582776,297.99987642571983,-216.31795031018947,0.3383538166002821,0.35750128223495786,-0.8704651216403698,11.951155485831329,-279.85860517744834,-15.0,-14.0,left
-40.97865506638688,334.5267633413599,-219.06310688986525,-42.4710922630608,322.4142067188992,-197.49210128039286,0.060217621179526254,0.4887236446749223,-0.8703579937216293,-77.29142338905154,-274.51138197520385,-12.0,-16.0,left
61.13693564790796,265.3604653178799,-248.7235821707511,47.772139161875515,263.8211884650683,-224.98226900872623,0.489767555600855,0.05640848047199283,-0.8700263357000203,100.51669805442386,-289.42876437527195,-18.0,-12.0,left
-16.59814258582628,327.77353512525303,-225.6611180105882,-21.0283788693448,316.2935094416527,-204.05104544580405,0.17815068939312065,0.4616400478215219,-0.8689941300814975,-40.345304686223315,-273.3590238354564,-13.0,-15.0,left
34.712585727213174,295.54386212826,-241.08155052832313,23.822212574316374,288.27967454590737,-218.8727778638593,0.42243818703791947,0.2817782448323324,-0.8614795405993841,46.46366874565377,-279.3359596741155,-16.0,-13.0,left
-52.03487482338618,342.06820104435724,-209.70735666155508,-51.98519123089058,329.1941612395253,-189.4017806842714,-0.002066458141103884,0.535461769716916,-0.8445569388279157,-92.27124266821794,-266.0650613261702,-11.0,-16.0,left
6.490932112460627,319.2059709976471,-230.05218922928623,-0.9834132591901287,308.08250137662935,-208.81665638448106,0.2976562633235322,0.4429779783983577,-0.8456779881008942,-4.608250860404453,-271.27369241617356,-14.0,-14.0,left
55.59608905306402,281.34956702335626,-242.00159392338895,42.62501975807575,276.21555849783556,-220.03940263518882,0.498539114917219,0.19732406080657364,-0.8441101621970676,82.24440796205748,-279.04923921919107,-17.0,-12.0,left
-65.36908918719308,347.6771846398723,-201.02097807532334,-63.06002972972246,334.2026618416436,-180.71542233848425,-0.09432906906719116,0.5504575413029293,-0.829517041387126,-108.54086240879843,-258.47358797293276,-10.0,-16.0,left
